time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1547.390301163617,2.3580611e+04,5.0920672e+00,4.3791835e-03,15356,1438.60793,1479.24578,2.0844080e+04,4.1925230e+00,1.1468243e+03,9.7141981e-01,2.3580611e+04,5.0920672e+00,0,nan,nan,nan,nan,1438.60793,1.3279251e-04,1479.24578,1.4609221e-04,1.0443729e-03,2.9489240e-02
1547.4111349526554,2.3599236e+04,5.0930614e+00,4.3796478e-03,15357,1438.60733,1479.24602,2.0854650e+04,4.1933417e+00,1.1452025e+03,9.7162867e-01,2.3599236e+04,5.0930614e+00,0,nan,nan,nan,nan,1438.60733,1.3283954e-04,1479.24602,1.4607515e-04,5.3866749e-04,2.9359667e-02
1547.4319687416937,2.3581162e+04,5.0922146e+00,4.3801120e-03,15358,1438.60738,1479.24423,2.0844994e+04,4.1926441e+00,1.1451553e+03,9.7162902e-01,2.3581162e+04,5.0922146e+00,0,nan,nan,nan,nan,1438.60738,1.3279103e-04,1479.24423,1.4605750e-04,5.7480781e-04,2.7593151e-02
1547.4528025298018,2.3599742e+04,5.0936494e+00,4.3805754e-03,15359,1438.60637,1479.24454,2.0857514e+04,4.1938257e+00,1.1471610e+03,9.7225499e-01,2.3599742e+04,5.0936494e+00,0,nan,nan,nan,nan,1438.60637,1.3282595e-04,1479.24454,1.4605194e-04,-1.3450212e-03,2.8211474e-02
1547.4736363174438,2.3575133e+04,5.0910587e+00,4.3810382e-03,15360,1438.60826,1479.24514,2.0833252e+04,4.1916928e+00,1.1482500e+03,9.7200549e-01,2.3575133e+04,5.0910587e+00,0,nan,nan,nan,nan,1438.60826,1.3289378e-04,1479.24514,1.4623109e-04,1.4522861e-03,2.8134953e-02
1547.494470104154,2.3598055e+04,5.0931406e+00,4.3815002e-03,15361,1438.60757,1479.24533,2.0858279e+04,4.1934066e+00,1.1449794e+03,9.7156066e-01,2.3598055e+04,5.0931406e+00,0,nan,nan,nan,nan,1438.60757,1.3275609e-04,1479.24533,1.4601184e-04,8.8168227e-04,2.9117849e-02
1547.5153038903984,2.3592055e+04,5.0938792e+00,4.3819617e-03,15362,1438.60774,1479.24485,2.0852158e+04,4.1940145e+00,1.1485585e+03,9.7347921e-01,2.3592055e+04,5.0938792e+00,0,nan,nan,nan,nan,1438.60774,1.3279634e-04,1479.24485,1.4611341e-04,4.6918084e-04,2.8438004e-02
1547.536137676177,2.3598766e+04,5.0936213e+00,4.3824227e-03,15363,1438.60627,1479.24441,2.0855637e+04,4.1938028e+00,1.1483871e+03,9.7217590e-01,2.3598766e+04,5.0936213e+00,0,nan,nan,nan,nan,1438.60627,1.3284947e-04,1479.24441,1.4608377e-04,-1.2490007e-03,2.7947098e-02
1547.5569714610247,2.3605057e+04,5.0949278e+00,4.3828827e-03,15364,1438.60630,1479.24391,2.0867389e+04,4.1948781e+00,1.1479133e+03,9.7246063e-01,2.3605057e+04,5.0949278e+00,0,nan,nan,nan,nan,1438.60630,1.3278343e-04,1479.24391,1.4597503e-04,-9.8304322e-04,2.7285609e-02
1547.5778052454066,2.3600488e+04,5.0946040e+00,4.3833423e-03,15365,1438.60794,1479.24478,2.0860830e+04,4.1946115e+00,1.1470201e+03,9.7250730e-01,2.3600488e+04,5.0946040e+00,0,nan,nan,nan,nan,1438.60794,1.3271038e-04,1479.24478,1.4607816e-04,1.0278724e-03,2.8056554e-02
1547.5986390288572,2.3596125e+04,5.0946040e+00,4.3838010e-03,15366,1438.60836,1479.24445,2.0857680e+04,4.1946115e+00,1.1484271e+03,9.7378707e-01,2.3596125e+04,5.0946040e+00,0,nan,nan,nan,nan,1438.60836,1.3270916e-04,1479.24445,1.4608441e-04,1.3685070e-03,2.7778745e-02
1547.619472811842,2.3586287e+04,5.0926390e+00,4.3842592e-03,15367,1438.60760,1479.24490,2.0847855e+04,4.1929941e+00,1.1469791e+03,9.7215986e-01,2.3586287e+04,5.0926390e+00,0,nan,nan,nan,nan,1438.60760,1.3279504e-04,1479.24490,1.4614729e-04,5.4918323e-04,2.8199509e-02
1547.6403065943618,2.3594096e+04,5.0934515e+00,4.3847170e-03,15368,1438.60834,1479.24457,2.0858314e+04,4.1936626e+00,1.1466953e+03,9.7185737e-01,2.3594096e+04,5.0934515e+00,0,nan,nan,nan,nan,1438.60834,1.3267474e-04,1479.24457,1.4602426e-04,1.3530493e-03,2.7756570e-02
1547.6611403759503,2.3613510e+04,5.0962725e+00,4.3851738e-03,15369,1438.60617,1479.24364,2.0878318e+04,4.1959853e+00,1.1444387e+03,9.7165930e-01,2.3613510e+04,5.0962725e+00,0,nan,nan,nan,nan,1438.60617,1.3261229e-04,1479.24364,1.4594228e-04,-1.2306861e-03,2.7174504e-02
1547.6819741566069,2.3586496e+04,5.0932102e+00,4.3856297e-03,15370,1438.60851,1479.24449,2.0854230e+04,4.1934638e+00,1.1457513e+03,9.7211820e-01,2.3586496e+04,5.0932102e+00,0,nan,nan,nan,nan,1438.60851,1.3262971e-04,1479.24449,1.4613030e-04,1.4495235e-03,2.7633211e-02
1547.7028079372635,2.3596389e+04,5.0943460e+00,4.3860856e-03,15371,1438.60720,1479.24450,2.0867230e+04,4.1943989e+00,1.1447327e+03,9.7151273e-01,2.3596389e+04,5.0943460e+00,0,nan,nan,nan,nan,1438.60720,1.3256977e-04,1479.24450,1.4601211e-04,-4.5013634e-04,2.7973343e-02
1547.7236417169886,2.3592742e+04,5.0952969e+00,4.3865405e-03,15372,1438.60863,1479.24519,2.0866176e+04,4.1951818e+00,1.1463279e+03,9.7269899e-01,2.3592742e+04,5.0952969e+00,0,nan,nan,nan,nan,1438.60863,1.3260420e-04,1479.24519,1.4597419e-04,1.3883302e-03,2.8736619e-02
1547.7444754957824,2.3608488e+04,5.0967078e+00,4.3869945e-03,15373,1438.60759,1479.24415,2.0879566e+04,4.1963439e+00,1.1453899e+03,9.7215348e-01,2.3608488e+04,5.0967078e+00,0,nan,nan,nan,nan,1438.60759,1.3252908e-04,1479.24415,1.4593829e-04,1.1866554e-04,2.7742432e-02
1547.7653092741107,2.3612469e+04,5.0962324e+00,4.3874481e-03,15374,1438.60679,1479.24231,2.0885812e+04,4.1959524e+00,1.1448721e+03,9.7222114e-01,2.3612469e+04,5.0962324e+00,0,nan,nan,nan,nan,1438.60679,1.3248336e-04,1479.24231,1.4581149e-04,-6.7550520e-04,2.5513278e-02
1547.7861430515077,2.3604105e+04,5.0958605e+00,4.3879007e-03,15375,1438.60797,1479.24419,2.0879057e+04,4.1956458e+00,1.1476714e+03,9.7184008e-01,2.3604105e+04,5.0958605e+00,0,nan,nan,nan,nan,1438.60797,1.3245436e-04,1479.24419,1.4594939e-04,6.0134009e-04,2.7324595e-02
1547.8069768289047,2.3606193e+04,5.0967426e+00,4.3883533e-03,15376,1438.60811,1479.24424,2.0880307e+04,4.1963725e+00,1.1457178e+03,9.7197491e-01,2.3606193e+04,5.0967426e+00,0,nan,nan,nan,nan,1438.60811,1.3248184e-04,1479.24424,1.4598084e-04,8.1040733e-04,2.7766630e-02
1547.8278106049045,2.3609086e+04,5.0979023e+00,4.3888045e-03,15377,1438.60806,1479.24450,2.0882811e+04,4.1973271e+00,1.1478718e+03,9.7349465e-01,2.3609086e+04,5.0979023e+00,0,nan,nan,nan,nan,1438.60806,1.3248037e-04,1479.24450,1.4595898e-04,6.6754181e-04,2.7790539e-02
1547.8486443804395,2.3613742e+04,5.0966158e+00,4.3892553e-03,15378,1438.60783,1479.24436,2.0885773e+04,4.1962681e+00,1.1465879e+03,9.7215313e-01,2.3613742e+04,5.0966158e+00,0,nan,nan,nan,nan,1438.60783,1.3245830e-04,1479.24436,1.4596952e-04,6.4216100e-04,2.7450010e-02
1547.8694781555087,2.3621979e+04,5.0979881e+00,4.3897056e-03,15379,1438.60721,1479.24328,2.0893896e+04,4.1973982e+00,1.1456631e+03,9.7196507e-01,2.3621979e+04,5.0979881e+00,0,nan,nan,nan,nan,1438.60721,1.3242716e-04,1479.24328,1.4591948e-04,-5.6942663e-04,2.6557302e-02
1547.8903119301117,2.3624889e+04,5.0976324e+00,4.3901554e-03,15380,1438.60845,1479.24325,2.0897916e+04,4.1971049e+00,1.1453491e+03,9.7159457e-01,2.3624889e+04,5.0976324e+00,0,nan,nan,nan,nan,1438.60845,1.3236213e-04,1479.24325,1.4582694e-04,1.0190880e-03,2.6633536e-02
1547.9111457033175,2.3634178e+04,5.0985289e+00,4.3906039e-03,15381,1438.60874,1479.24459,2.0902947e+04,4.1978431e+00,1.1445693e+03,9.7242111e-01,2.3634178e+04,5.0985289e+00,0,nan,nan,nan,nan,1438.60874,1.3234394e-04,1479.24459,1.4586956e-04,1.3952083e-03,2.7877796e-02
1547.9319794765233,2.3630645e+04,5.0985575e+00,4.3910523e-03,15382,1438.60850,1479.24421,2.0901566e+04,4.1978664e+00,1.1466309e+03,9.7231317e-01,2.3630645e+04,5.0985575e+00,0,nan,nan,nan,nan,1438.60850,1.3239442e-04,1479.24421,1.4579031e-04,1.1236129e-03,2.7545003e-02
1547.952813248798,2.3632281e+04,5.0974445e+00,4.3914998e-03,15383,1438.60737,1479.24293,2.0893680e+04,4.1969504e+00,1.1460596e+03,9.7250438e-01,2.3632281e+04,5.0974445e+00,0,nan,nan,nan,nan,1438.60737,1.3244353e-04,1479.24293,1.4591767e-04,-1.4513682e-04,2.5948523e-02
1547.9736470201415,2.3635143e+04,5.0972142e+00,4.3919464e-03,15384,1438.60659,1479.24258,2.0892398e+04,4.1967607e+00,1.1474436e+03,9.7185940e-01,2.3635143e+04,5.0972142e+00,0,nan,nan,nan,nan,1438.60659,1.3256464e-04,1479.24258,1.4588921e-04,-8.0788066e-04,2.5662962e-02
1547.9944807914849,2.3637713e+04,5.0989494e+00,4.3923929e-03,15385,1438.60749,1479.24485,2.0901633e+04,4.1981893e+00,1.1469393e+03,9.7342432e-01,2.3637713e+04,5.0989494e+00,0,nan,nan,nan,nan,1438.60749,1.3247369e-04,1479.24485,1.4590223e-04,-1.1883310e-05,2.8186649e-02
1548.015314561431,2.3654793e+04,5.0999889e+00,4.3928381e-03,15386,1438.60776,1479.24402,2.0913123e+04,4.1990452e+00,1.1480331e+03,9.7277403e-01,2.3654793e+04,5.0999889e+00,0,nan,nan,nan,nan,1438.60776,1.3243283e-04,1479.24402,1.4579511e-04,4.5800814e-04,2.7357625e-02
1548.0361483309125,2.3644203e+04,5.1004043e+00,4.3932828e-03,15387,1438.60808,1479.24400,2.0905836e+04,4.1993871e+00,1.1473274e+03,9.7286701e-01,2.3644203e+04,5.1004043e+00,0,nan,nan,nan,nan,1438.60808,1.3243275e-04,1479.24400,1.4592588e-04,9.3801745e-04,2.7240954e-02
1548.056982099928,2.3645664e+04,5.1001115e+00,4.3937271e-03,15388,1438.60801,1479.24388,2.0903857e+04,4.1991463e+00,1.1462686e+03,9.7266716e-01,2.3645664e+04,5.1001115e+00,0,nan,nan,nan,nan,1438.60801,1.3246339e-04,1479.24388,1.4594900e-04,8.7397877e-04,2.6719110e-02
1548.0778158680118,2.3653688e+04,5.0995278e+00,4.3941704e-03,15389,1438.60758,1479.24241,2.0913287e+04,4.1986656e+00,1.1465125e+03,9.7252554e-01,2.3653688e+04,5.0995278e+00,0,nan,nan,nan,nan,1438.60758,1.3240452e-04,1479.24241,1.4576386e-04,4.2783708e-04,2.5784235e-02
1548.09864963563,2.3652514e+04,5.1010160e+00,4.3946132e-03,15390,1438.60807,1479.24448,2.0914889e+04,4.1998906e+00,1.1465139e+03,9.7251487e-01,2.3652514e+04,5.1010160e+00,0,nan,nan,nan,nan,1438.60807,1.3245318e-04,1479.24448,1.4584455e-04,5.9512258e-04,2.7845699e-02
1548.1194834027822,2.3653232e+04,5.0999537e+00,4.3950556e-03,15391,1438.60729,1479.24384,2.0920824e+04,4.1990161e+00,1.1442207e+03,9.7124857e-01,2.3653232e+04,5.0999537e+00,0,nan,nan,nan,nan,1438.60729,1.3234935e-04,1479.24384,1.4569849e-04,-3.3487927e-04,2.7135009e-02
1548.140317168537,2.3664336e+04,5.1013031e+00,4.3954966e-03,15392,1438.60732,1479.24394,2.0928514e+04,4.2001276e+00,1.1449696e+03,9.7288609e-01,2.3664336e+04,5.1013031e+00,0,nan,nan,nan,nan,1438.60732,1.3236920e-04,1479.24394,1.4567387e-04,-1.6931565e-04,2.7125603e-02
1548.1611509342922,2.3654852e+04,5.1008997e+00,4.3959375e-03,15393,1438.60806,1479.24386,2.0920107e+04,4.1997952e+00,1.1460219e+03,9.7265506e-01,2.3654852e+04,5.1008997e+00,0,nan,nan,nan,nan,1438.60806,1.3233052e-04,1479.24386,1.4577639e-04,9.6803968e-04,2.6905384e-02
1548.1819846991161,2.3659082e+04,5.1011043e+00,4.3963776e-03,15394,1438.60674,1479.24243,2.0924410e+04,4.1999636e+00,1.1454828e+03,9.7178388e-01,2.3659082e+04,5.1011043e+00,0,nan,nan,nan,nan,1438.60674,1.3235066e-04,1479.24243,1.4570802e-04,-1.0176881e-03,2.5743749e-02
1548.202818463009,2.3677068e+04,5.1025128e+00,4.3968167e-03,15395,1438.60748,1479.24276,2.0939812e+04,4.2011232e+00,1.1466626e+03,9.7259575e-01,2.3677068e+04,5.1025128e+00,0,nan,nan,nan,nan,1438.60748,1.3224497e-04,1479.24276,1.4561730e-04,2.9958403e-04,2.5939714e-02
1548.2236522264368,2.3724674e+04,5.1068411e+00,4.3972554e-03,15396,1438.60803,1479.24403,2.0976197e+04,4.2046871e+00,1.1479678e+03,9.7281504e-01,2.3724674e+04,5.1068411e+00,0,nan,nan,nan,nan,1438.60803,1.3217481e-04,1479.24403,1.4547736e-04,4.3738735e-04,2.7181556e-02
1548.244485989399,2.3685834e+04,5.1037235e+00,4.3976936e-03,15397,1438.60795,1479.24430,2.0947826e+04,4.2021203e+00,1.1466000e+03,9.7304887e-01,2.3685834e+04,5.1037235e+00,0,nan,nan,nan,nan,1438.60795,1.3225252e-04,1479.24430,1.4557793e-04,4.0852878e-04,2.7740426e-02
1548.265319751429,2.3684004e+04,5.1030378e+00,4.3981308e-03,15398,1438.60775,1479.24226,2.0944160e+04,4.2015553e+00,1.1467096e+03,9.7168404e-01,2.3684004e+04,5.1030378e+00,0,nan,nan,nan,nan,1438.60775,1.3224143e-04,1479.24226,1.4558181e-04,4.0581374e-04,2.5141248e-02
1548.2861535125276,2.3702385e+04,5.1050730e+00,4.3985671e-03,15399,1438.60739,1479.24227,2.0960227e+04,4.2032313e+00,1.1486182e+03,9.7239947e-01,2.3702385e+04,5.1050730e+00,0,nan,nan,nan,nan,1438.60739,1.3218843e-04,1479.24227,1.4547644e-04,5.4316766e-05,2.5415068e-02
1548.3069872736264,2.3713359e+04,5.1052771e+00,4.3990035e-03,15400,1438.60789,1479.24357,2.0965770e+04,4.2033992e+00,1.1458157e+03,9.7204727e-01,2.3713359e+04,5.1052771e+00,0,nan,nan,nan,nan,1438.60789,1.3221969e-04,1479.24357,1.4554958e-04,5.7147467e-04,2.6369462e-02
1548.3278210333283,2.3705791e+04,5.1046791e+00,4.3994384e-03,15401,1438.60813,1479.24353,2.0962744e+04,4.2029071e+00,1.1447729e+03,9.7135174e-01,2.3705791e+04,5.1046791e+00,0,nan,nan,nan,nan,1438.60813,1.3216647e-04,1479.24353,1.4549952e-04,1.1410651e-03,2.6294939e-02
1548.3486547925645,2.3716451e+04,5.1052957e+00,4.3998729e-03,15402,1438.60759,1479.24311,2.0972588e+04,4.2034144e+00,1.1442104e+03,9.7121817e-01,2.3716451e+04,5.1052957e+00,0,nan,nan,nan,nan,1438.60759,1.3211425e-04,1479.24311,1.4547248e-04,1.2785065e-04,2.6245723e-02
1548.3694885513341,2.3723193e+04,5.1079760e+00,4.4003068e-03,15403,1438.60626,1479.24178,2.0978693e+04,4.2056212e+00,1.1452593e+03,9.7330773e-01,2.3723193e+04,5.1079760e+00,0,nan,nan,nan,nan,1438.60626,1.3217577e-04,1479.24178,1.4553306e-04,-1.1750812e-03,2.4610417e-02
1548.3903223091734,2.3707371e+04,5.1048102e+00,4.4007399e-03,15404,1438.60774,1479.24208,2.0963422e+04,4.2030149e+00,1.1460812e+03,9.7224921e-01,2.3707371e+04,5.1048102e+00,0,nan,nan,nan,nan,1438.60774,1.3213836e-04,1479.24208,1.4549632e-04,6.5947988e-04,2.5242968e-02
1548.4111560665467,2.3733947e+04,5.1077251e+00,4.4011725e-03,15405,1438.60750,1479.24350,2.0985377e+04,4.2054148e+00,1.1474509e+03,9.7286510e-01,2.3733947e+04,5.1077251e+00,0,nan,nan,nan,nan,1438.60750,1.3211182e-04,1479.24350,1.4539076e-04,1.4737160e-04,2.6624741e-02
1548.4319898229896,2.3730488e+04,5.1073837e+00,4.4016042e-03,15406,1438.60791,1479.24249,2.0986033e+04,4.2051334e+00,1.1475328e+03,9.7245181e-01,2.3730488e+04,5.1073837e+00,0,nan,nan,nan,nan,1438.60791,1.3208855e-04,1479.24249,1.4534283e-04,9.4961206e-04,2.5336146e-02
1548.4528235789667,2.3732430e+04,5.1077523e+00,4.4020354e-03,15407,1438.60722,1479.24219,2.0982617e+04,4.2054372e+00,1.1490312e+03,9.7328520e-01,2.3732430e+04,5.1077523e+00,0,nan,nan,nan,nan,1438.60722,1.3211121e-04,1479.24219,1.4546278e-04,-2.1444372e-04,2.5083095e-02
1548.473657334012,2.3742742e+04,5.1086168e+00,4.4024657e-03,15408,1438.60693,1479.24216,2.0994061e+04,4.2061491e+00,1.1481573e+03,9.7247189e-01,2.3742742e+04,5.1086168e+00,0,nan,nan,nan,nan,1438.60693,1.3207688e-04,1479.24216,1.4538909e-04,-4.9110805e-04,2.4969248e-02
1548.4944910885915,2.3747865e+04,5.1085849e+00,4.4028955e-03,15409,1438.60801,1479.24300,2.0995814e+04,4.2061229e+00,1.1455215e+03,9.7197837e-01,2.3747865e+04,5.1085849e+00,0,nan,nan,nan,nan,1438.60801,1.3207113e-04,1479.24300,1.4541410e-04,7.2156225e-04,2.5967466e-02
1548.5153248422396,2.3747566e+04,5.1086287e+00,4.4033243e-03,15410,1438.60755,1479.24324,2.0996496e+04,4.2061591e+00,1.1464315e+03,9.7279507e-01,2.3747566e+04,5.1086287e+00,0,nan,nan,nan,nan,1438.60755,1.3208864e-04,1479.24324,1.4534988e-04,3.3357610e-05,2.6333423e-02
1548.5361585949563,2.3769400e+04,5.1113238e+00,4.4037523e-03,15411,1438.60744,1479.24173,2.1015734e+04,4.2083778e+00,1.1468801e+03,9.7252500e-01,2.3769400e+04,5.1113238e+00,0,nan,nan,nan,nan,1438.60744,1.3195984e-04,1479.24173,1.4527046e-04,8.1660670e-05,2.4509152e-02
1548.5569923476726,2.3767049e+04,5.1104450e+00,4.4041802e-03,15412,1438.60702,1479.24196,2.1013941e+04,4.2076540e+00,1.1457516e+03,9.7246033e-01,2.3767049e+04,5.1104450e+00,0,nan,nan,nan,nan,1438.60702,1.3198987e-04,1479.24196,1.4523690e-04,-8.9531801e-05,2.4769269e-02
1548.5778260989923,2.3761004e+04,5.1093693e+00,4.4046068e-03,15413,1438.60800,1479.24261,2.1007961e+04,4.2067685e+00,1.1441790e+03,9.7133523e-01,2.3761004e+04,5.1093693e+00,0,nan,nan,nan,nan,1438.60800,1.3198213e-04,1479.24261,1.4524949e-04,1.1235304e-03,2.5478955e-02
1548.5986598498466,2.3766930e+04,5.1107807e+00,4.4050328e-03,15414,1438.60709,1479.24257,2.1012547e+04,4.2079306e+00,1.1448167e+03,9.7209728e-01,2.3766930e+04,5.1107807e+00,0,nan,nan,nan,nan,1438.60709,1.3206730e-04,1479.24257,1.4537318e-04,-3.1523424e-04,2.5083821e-02
1548.619493600236,2.3774678e+04,5.1104546e+00,4.4054585e-03,15415,1438.60700,1479.24204,2.1021127e+04,4.2076621e+00,1.1440355e+03,9.7104228e-01,2.3774678e+04,5.1104546e+00,0,nan,nan,nan,nan,1438.60700,1.3190828e-04,1479.24204,1.4524114e-04,-3.3233542e-04,2.4523901e-02
1548.640327349694,2.3775391e+04,5.1125860e+00,4.4058831e-03,15416,1438.60718,1479.24154,2.1022504e+04,4.2094169e+00,1.1461722e+03,9.7280353e-01,2.3775391e+04,5.1125860e+00,0,nan,nan,nan,nan,1438.60718,1.3192376e-04,1479.24154,1.4526091e-04,-7.0445363e-05,2.4288783e-02
1548.6611610986854,2.3779510e+04,5.1111674e+00,4.4063074e-03,15417,1438.60782,1479.24234,2.1023604e+04,4.2082491e+00,1.1434346e+03,9.7186917e-01,2.3779510e+04,5.1111674e+00,0,nan,nan,nan,nan,1438.60782,1.3193313e-04,1479.24234,1.4522801e-04,5.9271679e-04,2.5177695e-02
1548.6819948467455,2.3780525e+04,5.1133995e+00,4.4067306e-03,15418,1438.60770,1479.24230,2.1022447e+04,4.2100868e+00,1.1483256e+03,9.7395521e-01,2.3780525e+04,5.1133995e+00,0,nan,nan,nan,nan,1438.60770,1.3199884e-04,1479.24230,1.4533151e-04,4.4524000e-04,2.5230782e-02
1548.7028285943395,2.3770668e+04,5.1103806e+00,4.4071535e-03,15419,1438.60656,1479.24137,2.1011859e+04,4.2076011e+00,1.1476052e+03,9.7295082e-01,2.3770668e+04,5.1103806e+00,0,nan,nan,nan,nan,1438.60656,1.3205326e-04,1479.24137,1.4528306e-04,-5.6889182e-04,2.3883393e-02
1548.7236623410026,2.3789506e+04,5.1122346e+00,4.4075754e-03,15420,1438.60678,1479.24164,2.1027553e+04,4.2091274e+00,1.1471122e+03,9.7230244e-01,2.3789506e+04,5.1122346e+00,0,nan,nan,nan,nan,1438.60678,1.3200675e-04,1479.24164,1.4518978e-04,-6.4718351e-04,2.4215316e-02
1548.7444960867347,2.3812996e+04,5.1153622e+00,4.4079963e-03,15421,1438.60701,1479.24208,2.1046994e+04,4.2117028e+00,1.1464691e+03,9.7382516e-01,2.3812996e+04,5.1153622e+00,0,nan,nan,nan,nan,1438.60701,1.3192480e-04,1479.24208,1.4521538e-04,-1.0018350e-04,2.4820792e-02
1548.765329832001,2.3796258e+04,5.1139503e+00,4.4084168e-03,15422,1438.60755,1479.24337,2.1035076e+04,4.2105398e+00,1.1458296e+03,9.7257406e-01,2.3796258e+04,5.1139503e+00,0,nan,nan,nan,nan,1438.60755,1.3197563e-04,1479.24337,1.4531953e-04,1.9537685e-04,2.6410585e-02
1548.7861635768018,2.3790836e+04,5.1119170e+00,4.4088368e-03,15423,1438.60683,1479.24179,2.1031553e+04,4.2088661e+00,1.1452455e+03,9.7206807e-01,2.3790836e+04,5.1119170e+00,0,nan,nan,nan,nan,1438.60683,1.3194709e-04,1479.24179,1.4516574e-04,-5.2609202e-04,2.4353597e-02
1548.806997320671,2.3805225e+04,5.1135468e+00,4.4092559e-03,15424,1438.60639,1479.24131,2.1042916e+04,4.2102079e+00,1.1453885e+03,9.7198218e-01,2.3805225e+04,5.1135468e+00,0,nan,nan,nan,nan,1438.60639,1.3190928e-04,1479.24131,1.4511295e-04,-8.3717197e-04,2.4135245e-02
1548.8278310640753,2.3813064e+04,5.1143494e+00,4.4096746e-03,15425,1438.60703,1479.24235,2.1049906e+04,4.2108688e+00,1.1476354e+03,9.7262490e-01,2.3813064e+04,5.1143494e+00,0,nan,nan,nan,nan,1438.60703,1.3188724e-04,1479.24235,1.4510269e-04,-1.6943504e-04,2.5142934e-02
1548.848664806082,2.3808154e+04,5.1142697e+00,4.4100918e-03,15426,1438.60777,1479.24220,2.1048348e+04,4.2108030e+00,1.1481042e+03,9.7251952e-01,2.3808154e+04,5.1142697e+00,0,nan,nan,nan,nan,1438.60777,1.3183668e-04,1479.24220,1.4513523e-04,5.2674155e-04,2.4338771e-02
1548.8694985480886,2.3808355e+04,5.1150603e+00,4.4105090e-03,15427,1438.60659,1479.24102,2.1047516e+04,4.2114544e+00,1.1496866e+03,9.7342449e-01,2.3808355e+04,5.1150603e+00,0,nan,nan,nan,nan,1438.60659,1.3192221e-04,1479.24102,1.4515108e-04,-8.9509628e-04,2.3524245e-02
1548.8903322891638,2.3887352e+04,5.1211576e+00,4.4109253e-03,15428,1438.60654,1479.24237,2.1111646e+04,4.2164745e+00,1.1492205e+03,9.7269315e-01,2.3887352e+04,5.1211576e+00,1000000000,nan,nan,nan,nan,1438.60654,1.3169997e-04,1479.24237,1.4486846e-04,-1.0864353e-03,2.4624940e-02
1548.9111660293072,2.3851312e+04,5.1190286e+00,4.4113407e-03,15429,1438.60773,1479.24230,2.1084174e+04,4.2147212e+00,1.1486978e+03,9.7367394e-01,2.3851312e+04,5.1190286e+00,0,nan,nan,nan,nan,1438.60773,1.3175936e-04,1479.24230,1.4500825e-04,2.0344276e-04,2.4640892e-02
1548.9319997689854,2.3851426e+04,5.1179409e+00,4.4117556e-03,15430,1438.60743,1479.24168,2.1083729e+04,4.2138262e+00,1.1478986e+03,9.7253931e-01,2.3851426e+04,5.1179409e+00,0,nan,nan,nan,nan,1438.60743,1.3173197e-04,1479.24168,1.4495285e-04,2.4323248e-04,2.4478359e-02
1548.9528335077325,2.3853221e+04,5.1175299e+00,4.4121696e-03,15431,1438.60686,1479.24087,2.1084742e+04,4.2134871e+00,1.1458105e+03,9.7213340e-01,2.3853221e+04,5.1175299e+00,0,nan,nan,nan,nan,1438.60686,1.3169518e-04,1479.24087,1.4497386e-04,-4.9624912e-04,2.3555674e-02
1548.973667246014,2.3845705e+04,5.1172314e+00,4.4125831e-03,15432,1438.60644,1479.24129,2.1079037e+04,4.2132416e+00,1.1463092e+03,9.7198296e-01,2.3845705e+04,5.1172314e+00,0,nan,nan,nan,nan,1438.60644,1.3174399e-04,1479.24129,1.4499978e-04,-9.7799092e-04,2.3835944e-02
1548.9945009833646,2.3841016e+04,5.1165733e+00,4.4129957e-03,15433,1438.60728,1479.24218,2.1074697e+04,4.2126999e+00,1.1442213e+03,9.7109777e-01,2.3841016e+04,5.1165733e+00,0,nan,nan,nan,nan,1438.60728,1.3175390e-04,1479.24218,1.4498104e-04,1.8223688e-04,2.4683934e-02
1549.015334720249,2.3855654e+04,5.1179891e+00,4.4134078e-03,15434,1438.60670,1479.24214,2.1087387e+04,4.2138653e+00,1.1459484e+03,9.7150791e-01,2.3855654e+04,5.1179891e+00,0,nan,nan,nan,nan,1438.60670,1.3171483e-04,1479.24214,1.4495914e-04,-8.7229587e-04,2.4804592e-02
1549.0361684562022,2.3853889e+04,5.1174603e+00,4.4138189e-03,15435,1438.60604,1479.24048,2.1083566e+04,4.2134299e+00,1.1440005e+03,9.7140020e-01,2.3853889e+04,5.1174603e+00,0,nan,nan,nan,nan,1438.60604,1.3175735e-04,1479.24048,1.4497840e-04,-1.5858798e-03,2.2929816e-02
1549.0570021916894,2.3852121e+04,5.1181273e+00,4.4142297e-03,15436,1438.60686,1479.24218,2.1080545e+04,4.2139797e+00,1.1466721e+03,9.7208744e-01,2.3852121e+04,5.1181273e+00,0,nan,nan,nan,nan,1438.60686,1.3177709e-04,1479.24218,1.4503968e-04,-8.3581697e-05,2.4644300e-02
1549.0778359262454,2.3879654e+04,5.1205482e+00,4.4146394e-03,15437,1438.60696,1479.24172,2.1104664e+04,4.2159724e+00,1.1480225e+03,9.7250241e-01,2.3879654e+04,5.1205482e+00,0,nan,nan,nan,nan,1438.60696,1.3165447e-04,1479.24172,1.4488367e-04,-1.3933357e-04,2.4332350e-02
