time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2036.7798932769645,0.9959723353385925,0.02048426680266857,116541,0.99597234,1.0245148,0.020484267,0,0,931.7684326171875,2046.9879150390625,55904.12,711.16,1.0228709,1.0241221
2036.786837882978,0.9969294667243958,0.02048426680266857,116542,0.99692947,1.025423,0.020484267,0,0,931.763916015625,2046.985107421875,55957.01,1028.11,1.0224106,1.0233006
2036.7937824889916,0.994305431842804,0.02048426680266857,116543,0.99430543,1.0226384,0.020484267,0,0,931.7676391601562,2046.984375,56031.59,596.96,1.0195551,1.0237683
2036.8007270948247,0.9923956394195557,0.02048426680266857,116544,0.99239564,1.0205799,0.020484267,0,0,931.7664184570312,2046.9874267578125,55925.23,903.81,1.018111,1.0239034
2036.8076717005158,0.9953646063804626,0.02048426680266857,116545,0.9953646,1.0235306,0.020484267,2048,0,931.7669067382812,2046.9852294921875,55945.49,798.91,1.0198145,1.0257344
2036.814616306197,0.9950621128082275,0.02048426680266857,116546,0.9950621,1.0231099,0.020484267,2048,0,931.765380859375,2046.986572265625,55817.93,1314.83,1.0189314,1.0267546
2036.8215609118781,0.9919952154159546,0.02048426680266857,116547,0.9919952,1.019841,0.020484267,0,0,931.7658081054688,2046.9866943359375,55951.95,841.44,1.0191357,1.0193467
2036.828505517559,0.9900153279304504,0.02048426680266857,116548,0.9900153,1.0176846,0.020484267,2048,0,931.7661743164062,2046.986083984375,55962.8,607.71,1.0134627,1.020104
2036.8354501232402,0.9857154488563538,0.02048426680266857,116549,0.98571545,1.0131396,0.020484267,0,0,931.7650146484375,2046.987548828125,55827.96,1409.09,1.0111952,1.015725
2036.842394728745,0.9773346781730652,0.02048426680266857,116550,0.9773347,1.004398,0.020484267,0,0,931.7670288085938,2046.98974609375,55959.09,850.49,1.0032794,1.0046781
2036.8493393341114,0.9788879752159119,0.02048426680266857,116551,0.978888,1.0058634,0.020484267,0,0,931.7652587890625,2046.986328125,55957.98,1158.94,1.002902,1.0061336
2036.8562839394679,0.9773464798927307,0.02048426680266857,116552,0.9773465,1.0041468,0.020484267,0,0,931.7672729492188,2046.9862060546875,55997.71,762.13,1.0015755,1.004622
2036.8632285448243,0.9716983437538147,0.02048426680266857,116553,0.97169834,0.9982105,0.020484267,0,0,931.7649536132812,2046.9876708984375,56103.71,648.21,0.99905485,0.99636
2036.8701731501808,0.9691852927207947,0.02048426680266857,116554,0.9691853,0.9954955,0.020484267,0,0,931.7650756835938,2046.9896240234375,55932.53,1322.57,0.9955575,0.9957814
2036.8771177555373,0.9708167910575867,0.02048426680266857,116555,0.9708168,0.9970379,0.020484267,0,0,931.7676391601562,2046.9859619140625,55915.26,733.53,0.9962439,0.9978626
2036.8840623607211,0.9662513136863708,0.02048426680266857,116556,0.9662513,0.9922175,0.020484267,0,0,931.7659301757812,2046.9886474609375,56077.72,927.21,0.9923605,0.9915718
2036.89100696577,0.9701617360115051,0.02048426680266857,116557,0.97016174,0.9961027,0.020484267,0,0,931.7650146484375,2046.986083984375,55875.89,1080.26,0.99272776,0.997935
2036.8979515708086,0.9537991285324097,0.02048426680266857,116558,0.9537991,0.9791772,0.020484267,0,0,931.7648315429688,2046.9864501953125,56119.53,1200.47,0.9853835,0.9746465
2036.9048961758472,0.970316469669342,0.02048426680266857,116559,0.97031647,0.99601,0.020484267,0,0,931.7664184570312,2046.9903564453125,56044.06,547.05,0.99089426,0.99768984
2036.911840780886,0.9590092897415161,0.02048426680266857,116560,0.9590093,0.9842852,0.020484267,0,0,931.7667236328125,2046.9866943359375,56033.44,561.79,0.98891276,0.9818463
2036.9187853859246,0.958146333694458,0.02048426680266857,116561,0.95814633,0.9832863,0.020484267,0,0,931.7640380859375,2046.98828125,55989.98,558.8,0.98448616,0.98403776
2036.925729990794,0.9527112245559692,0.02048426680266857,116562,0.9527112,0.97760195,0.020484267,0,0,931.7657470703125,2046.98681640625,56100.06,790.8,0.9818525,0.97521365
2036.9326745955211,0.960849404335022,0.02048426680266857,116563,0.9608494,0.9858519,0.020484267,0,0,931.7633666992188,2046.9888916015625,56016.94,751.32,0.98812455,0.98600227
2036.9396192002578,0.964744508266449,0.02048426680266857,116564,0.9647445,0.9897546,0.020484267,0,0,931.7654418945312,2046.9864501953125,55914.98,1092.48,0.98921514,0.9907208
2036.9465638049846,0.9528557062149048,0.02048426680266857,116565,0.9528557,0.97747314,0.020484267,0,0,931.764404296875,2046.9886474609375,56134.31,897.7,0.98404396,0.97364604
2036.9535084097115,0.9627794027328491,0.02048426680266857,116566,0.9627794,0.98757666,0.020484267,0,0,931.7637939453125,2046.988525390625,55997.05,1111.69,0.9875595,0.9877808
2036.9604530144384,0.9592677354812622,0.02048426680266857,116567,0.95926774,0.98390687,0.020484267,2048,0,931.7648315429688,2046.986328125,56122.84,618.16,0.98535466,0.9837042
2036.9673976189986,0.958728551864624,0.02048426680266857,116568,0.95872855,0.98329437,0.020484267,2048,0,931.7653198242188,2046.98828125,56074.0,853.59,0.98485523,0.9825605
2036.9743422234187,0.9559240341186523,0.02048426680266857,116569,0.95592403,0.9803668,0.020484267,0,0,931.765625,2046.98828125,56108.21,729.21,0.98434585,0.9796418
2036.9812868278489,0.9616518020629883,0.02048426680266857,116570,0.9616518,0.9861975,0.020484267,0,0,931.765380859375,2046.9871826171875,56021.96,1057.95,0.9878579,0.98876053
2036.988231432269,0.9637017846107483,0.02048426680266857,116571,0.9637018,0.98826367,0.020484267,0,0,931.7649536132812,2046.9859619140625,56142.55,642.85,0.9913778,0.98510784
2036.9951760366891,0.9644856452941895,0.02048426680266857,116572,0.96448565,0.9890389,0.020484267,0,0,931.7659301757812,2046.988037109375,56048.59,1129.31,0.99004114,0.99049664
2037.0021206411093,0.9734472632408142,0.02048426680266857,116573,0.97344726,0.9982071,0.020484267,0,0,931.7654418945312,2046.9873046875,55994.7,1171.58,0.99780744,0.9995746
2037.0090652453653,0.977013885974884,0.02048426680266857,116574,0.9770139,1.0018498,0.020484267,0,0,931.7662353515625,2046.9871826171875,55988.4,1111.63,1.0028102,1.0031618
2037.016009849493,0.9676823616027832,0.02048426680266857,116575,0.96768236,0.99227333,0.020484267,2048,0,931.7639770507812,2046.987548828125,56168.3,573.67,0.9948593,0.989772
2037.0229544536107,0.9739882946014404,0.02048426680266857,116576,0.9739883,0.99873835,0.020484267,0,0,931.7659912109375,2046.9879150390625,56105.87,615.03,0.99924123,1.0001261
2037.0298990577285,0.9847806692123413,0.02048426680266857,116577,0.98478067,1.0098102,0.020484267,0,0,931.7658081054688,2046.9869384765625,56068.05,574.81,1.009154,1.0103064
2037.0368436618462,0.988991379737854,0.02048426680266857,116578,0.9889914,1.0141394,0.020484267,0,0,931.7653198242188,2046.9857177734375,56063.87,521.83,1.0106834,1.0171683
2037.043788265964,0.9916720390319824,0.02048426680266857,116579,0.99167204,1.0169058,0.020484267,0,0,931.7664794921875,2046.9864501953125,56101.69,572.2,1.0131266,1.0192484
2037.0507328699198,0.9928183555603027,0.02048426680266857,116580,0.99281836,1.0181047,0.020484267,0,0,931.7655639648438,2046.984375,56065.43,1295.16,1.0162886,1.020215
2037.057677473739,0.9874812364578247,0.02048426680266857,116581,0.98748124,1.0126604,0.020484267,0,0,931.765869140625,2046.9879150390625,56167.82,874.16,1.0122421,1.0120717
2037.0646220775684,0.9914655685424805,0.02048426680266857,116582,0.99146557,1.0167805,0.020484267,0,0,931.7661743164062,2046.9847412109375,56177.53,885.42,1.0150913,1.0164771
2037.0715666813876,0.996508002281189,0.02048426680266857,116583,0.996508,1.0219911,0.020484267,0,0,931.7647094726562,2046.9854736328125,56157.99,749.12,1.0183794,1.0243154
2037.0785112852068,1.000494122505188,0.02048426680266857,116584,1.0004941,1.0261236,0.020484267,0,0,931.7655639648438,2046.9857177734375,56090.28,746.88,1.0233539,1.027584
2037.085455889026,0.9946374893188477,0.02048426680266857,116585,0.9946375,1.0201659,0.020484267,0,0,931.7659301757812,2046.987060546875,56082.86,1023.9,1.018745,1.0211174
2037.0924004926846,0.9907874464988708,0.02048426680266857,116586,0.99078745,1.01627,0.020484267,0,0,931.7648315429688,2046.9857177734375,56166.45,572.03,1.0164107,1.0158563
2037.0993450962087,0.998769998550415,0.02048426680266857,116587,0.99877,1.0245155,0.020484267,0,0,931.763916015625,2046.9869384765625,56200.93,1289.83,1.0208573,1.0266274
2037.1062896997425,0.9966484904289246,0.02048426680266857,116588,0.9966485,1.0224009,0.020484267,0,0,931.7642822265625,2046.985107421875,56139.22,1014.14,1.0220294,1.0228394
2037.1132343032664,0.9947233200073242,0.02048426680266857,116589,0.9947233,1.0204909,0.020484267,0,0,931.7654418945312,2046.987060546875,56124.0,605.27,1.020517,1.0211418
2037.1201789067902,0.9904833436012268,0.02048426680266857,116590,0.99048334,1.0162092,0.020484267,0,0,931.7653198242188,2046.9862060546875,56079.54,928.36,1.0179644,1.015998
2037.127123510314,0.9881529211997986,0.02048426680266857,116591,0.9881529,1.0138896,0.020484267,0,0,931.7662353515625,2046.9857177734375,56105.61,1080.48,1.0130149,1.0156473
2037.1340681136794,0.9796577095985413,0.02048426680266857,116592,0.9796577,1.0052466,0.020484267,0,0,931.7642211914062,2046.9879150390625,56158.23,1176.16,1.0080881,1.0047715
2037.1410127169108,0.9812456369400024,0.02048426680266857,116593,0.98124564,1.0069524,0.020484267,0,0,931.7656860351562,2046.986083984375,56153.75,549.35,1.0073769,1.0066304
2037.147957320152,0.979383111000061,0.02048426680266857,116594,0.9793831,1.0051197,0.020484267,0,0,931.7665405273438,2046.9866943359375,56174.41,532.64,1.0050836,1.0051789
2037.1549019233835,0.9648838043212891,0.02048426680266857,116595,0.9648838,0.99031913,0.020484267,0,0,931.765869140625,2046.9849853515625,56249.54,887.8,0.99546915,0.9879374
2037.1618465266147,0.9683864712715149,0.02048426680266857,116596,0.9683865,0.99399614,0.020484267,0,0,931.763916015625,2046.988525390625,56306.13,820.03,0.9986143,0.9915999
2037.168791129846,0.9746683835983276,0.02048426680266857,116597,0.9746684,1.0005286,0.020484267,0,0,931.7646484375,2046.985595703125,56108.6,1255.32,0.99965984,1.0051618
2037.17573573292,0.9761929512023926,0.02048426680266857,116598,0.97619295,1.0021796,0.020484267,0,0,931.7619018554688,2046.9873046875,56088.62,902.14,1.0004928,1.0030588
2037.182680335861,0.9681382179260254,0.02048426680266857,116599,0.9681382,0.99399704,0.020484267,0,0,931.7667846679688,2046.9881591796875,56136.96,985.24,0.99551487,0.99229616
2037.1896249388121,0.9663999676704407,0.02048426680266857,116600,0.96639997,0.9922999,0.020484267,0,0,931.7667236328125,2046.9869384765625,56133.01,1121.04,0.9945165,0.991427
2037.1965695417537,0.9628226161003113,0.02048426680266857,116601,0.9628226,0.98871475,0.020484267,2048,0,931.7646484375,2046.9864501953125,56125.85,721.87,0.9907997,0.9878124
2037.2035141446947,0.9608089327812195,0.02048426680266857,116602,0.96080893,0.9867354,0.020484267,0,0,931.7645263671875,2046.98828125,56160.85,534.7,0.98794717,0.98604685
2037.2104587476358,0.9632293581962585,0.02048426680266857,116603,0.96322936,0.9893102,0.020484267,0,0,931.7647094726562,2046.98779296875,56248.22,807.22,0.9907854,0.98849237
2037.2174033504207,0.9556723237037659,0.02048426680266857,116604,0.9556723,0.9816371,0.020484267,0,0,931.7659301757812,2046.987060546875,56302.23,976.79,0.9854031,0.9806276
2037.2243479530837,0.9640970230102539,0.02048426680266857,116605,0.964097,0.99038005,0.020484267,0,0,931.7642211914062,2046.9864501953125,56131.35,1293.92,0.9893648,0.99153274
2037.2312925557267,0.9478420615196228,0.02048426680266857,116606,0.94784206,0.9737694,0.020484267,0,0,931.76611328125,2046.988525390625,56246.14,955.44,0.9809649,0.96865267
2037.2382371583894,0.9518060088157654,0.02048426680266857,116607,0.951806,0.9779291,0.020484267,0,0,931.7647705078125,2046.987548828125,56190.47,579.32,0.9804537,0.9781306
2037.2451817610424,0.9531095027923584,0.02048426680266857,116608,0.9531095,0.97935516,0.020484267,2048,0,931.7652587890625,2046.9873046875,56225.36,901.85,0.982504,0.9776816
2037.2521263636954,0.9550539255142212,0.02048426680266857,116609,0.9550539,0.98143905,0.020484267,0,0,931.763671875,2046.9874267578125,56129.62,783.86,0.9825717,0.9793768
2037.259070966193,0.9527454376220703,0.02048426680266857,116610,0.95274544,0.9791513,0.020484267,0,0,931.765625,2046.986083984375,56279.28,760.62,0.9843372,0.9776567
2037.2660155685596,0.9563690423965454,0.02048426680266857,116611,0.95636904,0.9829588,0.020484267,0,0,931.7639770507812,2046.98779296875,56228.76,757.01,0.9860504,0.98130286
2037.2729601709361,0.9585375189781189,0.02048426680266857,116612,0.9585375,0.98526955,0.020484267,0,0,931.7646484375,2046.98779296875,56367.67,597.96,0.9874326,0.98403555
2037.2799047733026,0.9679852724075317,0.02048426680266857,116613,0.9679853,0.9950617,0.020484267,0,0,931.7650146484375,2046.988037109375,56188.58,604.14,0.99478114,0.99507415
2037.2868493756691,0.959007978439331,0.02048426680266857,116614,0.959008,0.9859115,0.020484267,0,0,931.7644653320312,2046.986572265625,56324.55,1382.05,0.9888363,0.9829703
2037.2937939780356,0.9715595841407776,0.02048426680266857,116615,0.9715596,0.9988924,0.020484267,0,0,931.7651977539062,2046.98828125,56184.18,983.29,0.99780214,0.9990876
2037.3007385802473,0.9679379463195801,0.02048426680266857,116616,0.96793795,0.99524385,0.020484267,2048,0,931.7645874023438,2046.9873046875,56170.94,895.91,0.99611247,0.9962912
2037.3076831823287,0.9760140180587769,0.02048426680266857,116617,0.976014,1.0036212,0.020484267,0,0,931.7654418945312,2046.9871826171875,56153.06,739.29,1.0011401,1.0059291
2037.31462778441,0.9780068397521973,0.02048426680266857,116618,0.97800684,1.005742,0.020484267,0,0,931.76416015625,2046.9884033203125,56109.89,958.78,1.0032862,1.0083642
2037.3215723865014,0.9736122488975525,0.02048426680266857,116619,0.97361225,1.0012918,0.020484267,0,0,931.763916015625,2046.987060546875,56304.19,596.71,1.0023062,1.0001915
2037.328516988583,0.973745584487915,0.02048426680266857,116620,0.9737456,1.0014957,0.020484267,2048,0,931.763427734375,2046.9866943359375,56344.83,1015.41,1.0033327,1.001587
2037.3354615906644,0.9849722981452942,0.02048426680266857,116621,0.9849723,1.0131078,0.020484267,0,0,931.7666015625,2046.9859619140625,56131.21,1386.97,1.011537,1.0151317
2037.3424061925916,0.9891539812088013,0.02048426680266857,116622,0.989154,1.0174721,0.020484267,0,0,931.764892578125,2046.9871826171875,56243.26,991.49,1.0162946,1.0182862
2037.3493507943892,0.9917603135108948,0.02048426680266857,116623,0.9917603,1.0202143,0.020484267,0,0,931.7628173828125,2046.9847412109375,56285.62,736.92,1.0176908,1.021621
2037.3562953961966,0.9932283163070679,0.02048426680266857,116624,0.9932283,1.0217834,0.020484267,0,0,931.7655639648438,2046.986328125,56254.08,616.72,1.019852,1.0229704
