time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1410.9297188254125,2.7048010e+03,8.6724653e+00,3.4632483e-03,132099,909.63427,651.33531,2.2170627e+03,7.1446557e+00,1.0059257e+03,3.1730735e+00,2.7048010e+03,8.6724653e+00,0,nan,nan,nan,nan,909.63427,2.5436310e-03,651.33531,2.6002333e-03,-1.0105323e-01,2.7271472e-02
1410.931107749824,2.7002620e+03,8.6587420e+00,3.4632843e-03,132100,909.63855,651.33629,2.2140317e+03,7.1333499e+00,1.0034476e+03,3.1679049e+00,2.7002620e+03,8.6587420e+00,0,nan,nan,nan,nan,909.63855,2.5445169e-03,651.33629,2.5918046e-03,-9.9472947e-02,3.6250774e-02
1410.9324966742352,2.7129712e+03,8.6827164e+00,3.4633204e-03,132101,909.63140,651.34163,2.2247798e+03,7.1531005e+00,1.0041496e+03,3.1750441e+00,2.7129712e+03,8.6827164e+00,0,nan,nan,nan,nan,909.63140,2.5364598e-03,651.34163,2.5918800e-03,-1.0227569e-01,3.7437964e-02
1410.9338855986457,2.6917021e+03,8.6600533e+00,3.4633565e-03,132102,909.63707,651.33725,2.2078923e+03,7.1344299e+00,1.0103597e+03,3.1738942e+00,2.6917021e+03,8.6600533e+00,0,nan,nan,nan,nan,909.63707,2.5479440e-03,651.33725,2.6022913e-03,-9.9691540e-02,3.5948321e-02
1410.9352745230563,2.6888481e+03,8.6577196e+00,3.4633926e-03,132103,909.62708,651.34216,2.2030496e+03,7.1325073e+00,1.0063756e+03,3.1731033e+00,2.6888481e+03,8.6577196e+00,0,nan,nan,nan,nan,909.62708,2.5669546e-03,651.34216,2.6150795e-03,-1.0388840e-01,3.0000418e-02
1410.9366634474682,2.7088054e+03,8.6652050e+00,3.4634287e-03,132104,909.63603,651.33824,2.2211660e+03,7.1386743e+00,1.0044028e+03,3.1685424e+00,2.7088054e+03,8.6652050e+00,0,nan,nan,nan,nan,909.63603,2.5379527e-03,651.33824,2.5895194e-03,-9.9200599e-02,3.0721806e-02
1410.93805237188,2.6975791e+03,8.6540995e+00,3.4634648e-03,132105,909.63777,651.34810,2.2113079e+03,7.1295247e+00,1.0059743e+03,3.1709859e+00,2.6975791e+03,8.6540995e+00,0,nan,nan,nan,nan,909.63777,2.5466599e-03,651.34810,2.5911604e-03,-9.6813746e-02,4.4768140e-02
1410.9394412962906,2.7069314e+03,8.6626310e+00,3.4635009e-03,132106,909.63251,651.34681,2.2211521e+03,7.1365538e+00,1.0050769e+03,3.1708169e+00,2.7069314e+03,8.6626310e+00,0,nan,nan,nan,nan,909.63251,2.5351432e-03,651.34681,2.5872465e-03,-1.0063954e-01,3.5874631e-02
1410.9408302207019,2.6945322e+03,8.6632452e+00,3.4635370e-03,132107,909.63401,651.33935,2.2103855e+03,7.1370597e+00,1.0036147e+03,3.1675646e+00,2.6945322e+03,8.6632452e+00,0,nan,nan,nan,nan,909.63401,2.5516606e-03,651.33935,2.6040827e-03,-1.0093930e-01,3.6658876e-02
1410.942219145113,2.7082039e+03,8.6749058e+00,3.4635731e-03,132108,909.63745,651.33791,2.2221218e+03,7.1466656e+00,1.0040905e+03,3.1770306e+00,2.7082039e+03,8.6749058e+00,0,nan,nan,nan,nan,909.63745,2.5385877e-03,651.33791,2.5975737e-03,-9.9207297e-02,2.8284868e-02
1410.9436080695236,2.6892183e+03,8.6507673e+00,3.4636091e-03,132109,909.63502,651.34195,2.2068418e+03,7.1267800e+00,1.0066691e+03,3.1696711e+00,2.6892183e+03,8.6507673e+00,0,nan,nan,nan,nan,909.63502,2.5503573e-03,651.34195,2.5991944e-03,-1.0242090e-01,3.4518342e-02
1410.944996993702,2.6932065e+03,8.6529512e+00,3.4636450e-03,132110,909.63654,651.33969,2.2081016e+03,7.1285791e+00,1.0031935e+03,3.1728103e+00,2.6932065e+03,8.6529512e+00,0,nan,nan,nan,nan,909.63654,2.5451388e-03,651.33969,2.6017297e-03,-9.7951308e-02,3.8190804e-02
1410.9463859181135,2.7041099e+03,8.6655378e+00,3.4636811e-03,132111,909.63479,651.33882,2.2185269e+03,7.1389480e+00,1.0076934e+03,3.1731052e+00,2.7041099e+03,8.6655378e+00,0,nan,nan,nan,nan,909.63479,2.5351602e-03,651.33882,2.5945429e-03,-9.9604085e-02,3.8800765e-02
1410.947774842524,2.7176968e+03,8.6837540e+00,3.4637172e-03,132112,909.63447,651.33661,2.2311213e+03,7.1539555e+00,1.0081785e+03,3.1815805e+00,2.7176968e+03,8.6837540e+00,0,nan,nan,nan,nan,909.63447,2.5299424e-03,651.33661,2.5812944e-03,-9.8438159e-02,3.1675931e-02
1410.9491637669346,2.7129275e+03,8.6772404e+00,3.4637533e-03,132113,909.63864,651.34135,2.2256655e+03,7.1485891e+00,1.0090840e+03,3.1780398e+00,2.7129275e+03,8.6772404e+00,0,nan,nan,nan,nan,909.63864,2.5349802e-03,651.34135,2.5872097e-03,-9.8306462e-02,3.1002797e-02
1410.9505526913458,2.7215940e+03,8.6682444e+00,3.4637894e-03,132114,909.63233,651.34109,2.2326230e+03,7.1411781e+00,1.0020736e+03,3.1653421e+00,2.7215940e+03,8.6682444e+00,0,nan,nan,nan,nan,909.63233,2.5259859e-03,651.34109,2.5754434e-03,-1.0413769e-01,3.3540070e-02
1410.951941615757,2.7244314e+03,8.6789284e+00,3.4638254e-03,132115,909.63438,651.34899,2.2351899e+03,7.1499796e+00,1.0030198e+03,3.1696804e+00,2.7244314e+03,8.6789284e+00,0,nan,nan,nan,nan,909.63438,2.5294996e-03,651.34899,2.5779558e-03,-9.8767154e-02,3.9511450e-02
1410.9533305399348,2.7096360e+03,8.6798801e+00,3.4638613e-03,132116,909.63330,651.32620,2.2230613e+03,7.1507645e+00,1.0038204e+03,3.1719711e+00,2.7096360e+03,8.6798801e+00,0,nan,nan,nan,nan,909.63330,2.5444177e-03,651.32620,2.6022925e-03,-1.0264766e-01,1.4941376e-02
1410.9547194643467,2.7098340e+03,8.6631985e+00,3.4638974e-03,132117,909.63390,651.35759,2.2236147e+03,7.1370211e+00,1.0034785e+03,3.1708081e+00,2.7098340e+03,8.6631985e+00,0,nan,nan,nan,nan,909.63390,2.5361557e-03,651.35759,2.5841221e-03,-9.6612491e-02,5.0657403e-02
1410.9561083887586,2.7012783e+03,8.6567974e+00,3.4639335e-03,132118,909.63309,651.34629,2.2178228e+03,7.1317482e+00,1.0027043e+03,3.1651430e+00,2.7012783e+03,8.6567974e+00,0,nan,nan,nan,nan,909.63309,2.5425151e-03,651.34629,2.5905664e-03,-9.9768303e-02,3.9523620e-02
1410.9574973131691,2.6990022e+03,8.6580734e+00,3.4639696e-03,132119,909.63588,651.33945,2.2146187e+03,7.1327987e+00,1.0030392e+03,3.1729510e+00,2.6990022e+03,8.6580734e+00,0,nan,nan,nan,nan,909.63588,2.5401702e-03,651.33945,2.5964724e-03,-9.8625973e-02,3.0188303e-02
1410.9588862375806,2.7013225e+03,8.6612415e+00,3.4640057e-03,132120,909.63561,651.34049,2.2175945e+03,7.1354094e+00,1.0048122e+03,3.1666763e+00,2.7013225e+03,8.6612415e+00,0,nan,nan,nan,nan,909.63561,2.5440105e-03,651.34049,2.5878500e-03,-1.0219792e-01,3.5584867e-02
1410.960275161759,2.6964287e+03,8.6639948e+00,3.4640415e-03,132121,909.63169,651.33778,2.2138762e+03,7.1376767e+00,1.0059003e+03,3.1699774e+00,2.6964287e+03,8.6639948e+00,0,nan,nan,nan,nan,909.63169,2.5435344e-03,651.33778,2.6008808e-03,-1.0054275e-01,3.1122422e-02
1410.9616640861695,2.7122878e+03,8.6723995e+00,3.4640776e-03,132122,909.63438,651.34564,2.2262009e+03,7.1446009e+00,1.0051154e+03,3.1715965e+00,2.7122878e+03,8.6723995e+00,0,nan,nan,nan,nan,909.63438,2.5369429e-03,651.34564,2.5857023e-03,-9.8593473e-02,3.5024356e-02
1410.9644419349913,2.7055269e+03,8.6774626e+00,3.4641498e-03,132124,909.63531,651.34453,2.2206128e+03,7.1487722e+00,1.0080481e+03,3.1796844e+00,2.7055269e+03,8.6774626e+00,0,nan,nan,nan,nan,909.63531,2.5431227e-03,651.34453,2.5897273e-03,-9.7641483e-02,4.1246939e-02
1410.9658308591697,2.6881355e+03,8.6518192e+00,3.4641856e-03,132125,909.63951,651.34105,2.2037932e+03,7.1276464e+00,1.0106511e+03,3.1717505e+00,2.6881355e+03,8.6518192e+00,0,nan,nan,nan,nan,909.63951,2.5486550e-03,651.34105,2.6079051e-03,-9.9791043e-02,3.4511436e-02
1410.9672197835803,2.6944331e+03,8.6569710e+00,3.4642217e-03,132126,909.63090,651.33790,2.2116943e+03,7.1318908e+00,1.0069114e+03,3.1696229e+00,2.6944331e+03,8.6569710e+00,0,nan,nan,nan,nan,909.63090,2.5488951e-03,651.33790,2.6001891e-03,-1.0010591e-01,3.2684643e-02
1410.9686087079915,2.6945334e+03,8.6506214e+00,3.4642578e-03,132127,909.63670,651.34783,2.2125051e+03,7.1266599e+00,1.0031227e+03,3.1648476e+00,2.6945334e+03,8.6506214e+00,0,nan,nan,nan,nan,909.63670,2.5447647e-03,651.34783,2.5955196e-03,-9.8430105e-02,3.7469946e-02
1410.9838868753498,2.7050308e+03,8.6652336e+00,3.4646536e-03,132138,909.63413,651.33223,2.2219231e+03,7.1386981e+00,9.9962225e+02,3.1637764e+00,2.7050308e+03,8.6652336e+00,0,nan,nan,nan,nan,909.63413,2.5418159e-03,651.33223,2.5928761e-03,-1.0124604e-01,1.9965092e-02
1410.9852757997605,2.6891238e+03,8.6433706e+00,3.4646897e-03,132139,909.63510,651.35323,2.2079041e+03,7.1206861e+00,1.0014160e+03,3.1666110e+00,2.6891238e+03,8.6433706e+00,0,nan,nan,nan,nan,909.63510,2.5455193e-03,651.35323,2.5939709e-03,-9.9916674e-02,4.6993211e-02
1410.9866647241718,2.7014551e+03,8.6575527e+00,3.4647258e-03,132140,909.63136,651.32601,2.2195461e+03,7.1323705e+00,9.9937091e+02,3.1678913e+00,2.7014551e+03,8.6575527e+00,0,nan,nan,nan,nan,909.63136,2.5340756e-03,651.32601,2.5960305e-03,-1.0050043e-01,1.4953239e-02
1410.9880536483502,2.6926448e+03,8.6533251e+00,3.4647617e-03,132141,909.63492,651.35244,2.2111360e+03,7.1288872e+00,1.0058654e+03,3.1668079e+00,2.6926448e+03,8.6533251e+00,0,nan,nan,nan,nan,909.63492,2.5425546e-03,651.35244,2.5925706e-03,-9.7365677e-02,5.2425861e-02
1410.9894425727614,2.7061045e+03,8.6655083e+00,3.4647977e-03,132142,909.63259,651.33331,2.2218013e+03,7.1389241e+00,1.0007917e+03,3.1761894e+00,2.7061045e+03,8.6655083e+00,0,nan,nan,nan,nan,909.63259,2.5359930e-03,651.33331,2.5912051e-03,-1.0016718e-01,2.7553231e-02
1410.9908314969398,2.7120632e+03,8.6573629e+00,3.4648336e-03,132143,909.63552,651.35288,2.2242310e+03,7.1322136e+00,9.9870575e+02,3.1638579e+00,2.7120632e+03,8.6573629e+00,0,nan,nan,nan,nan,909.63552,2.5359448e-03,651.35288,2.5874267e-03,-9.9015824e-02,4.7177885e-02
1410.992220421351,2.7037422e+03,8.6561918e+00,3.4648697e-03,132144,909.63861,651.33546,2.2194800e+03,7.1312485e+00,1.0013306e+03,3.1659284e+00,2.7037422e+03,8.6561918e+00,0,nan,nan,nan,nan,909.63861,2.5368566e-03,651.33546,2.5929282e-03,-9.7839423e-02,2.8823573e-02
1410.9936093455294,2.6845264e+03,8.6539135e+00,3.4649055e-03,132145,909.63317,651.33207,2.2030842e+03,7.1293712e+00,1.0054085e+03,3.1738214e+00,2.6845264e+03,8.6539135e+00,0,nan,nan,nan,nan,909.63317,2.5540476e-03,651.33207,2.6146893e-03,-1.0051678e-01,1.8248098e-02
1410.99499826994,2.7168242e+03,8.6685019e+00,3.4649416e-03,132146,909.63389,651.34855,2.2259922e+03,7.1413898e+00,1.0047651e+03,3.1700280e+00,2.7168242e+03,8.6685019e+00,0,nan,nan,nan,nan,909.63389,2.5355017e-03,651.34855,2.5876537e-03,-1.0023946e-01,4.3968979e-02
1410.9963871941184,2.6790269e+03,8.6474714e+00,3.4649775e-03,132147,909.63062,651.32383,2.1988123e+03,7.1240644e+00,1.0058804e+03,3.1784842e+00,2.6790269e+03,8.6474714e+00,0,nan,nan,nan,nan,909.63062,2.5547580e-03,651.32383,2.6205517e-03,-1.0249235e-01,1.1916768e-02
1411.0047207398854,2.6909709e+03,8.6729927e+00,3.4651933e-03,132153,909.63652,651.35253,2.2086443e+03,7.1450896e+00,1.0103040e+03,3.1863441e+00,2.6909709e+03,8.6729927e+00,0,nan,nan,nan,nan,909.63652,2.5562665e-03,651.35253,2.6005853e-03,-9.7126432e-02,4.9101628e-02
1411.0061096640638,2.7022957e+03,8.6643467e+00,3.4652292e-03,132154,909.63339,651.33855,2.2121211e+03,7.1379671e+00,1.0009382e+03,3.1785653e+00,2.7022957e+03,8.6643467e+00,0,nan,nan,nan,nan,909.63339,2.5518909e-03,651.33855,2.6101014e-03,-1.0065868e-01,2.4228159e-02
1411.007498588243,2.6996111e+03,8.6637354e+00,3.4652650e-03,132155,909.63656,651.33230,2.2174001e+03,7.1374636e+00,9.9851257e+02,3.1699011e+00,2.6996111e+03,8.6637354e+00,0,nan,nan,nan,nan,909.63656,2.5384969e-03,651.33230,2.5974370e-03,-9.8976456e-02,2.1470426e-02
1411.0088875126542,2.7069932e+03,8.6504488e+00,3.4653011e-03,132156,909.63727,651.33657,2.2209209e+03,7.1265173e+00,9.9821002e+02,3.1599667e+00,2.7069932e+03,8.6504488e+00,0,nan,nan,nan,nan,909.63727,2.5335329e-03,651.33657,2.5862998e-03,-9.9046290e-02,2.6756244e-02
1411.0102764368328,2.6974309e+03,8.6573763e+00,3.4653370e-03,132157,909.63587,651.34041,2.2139822e+03,7.1322246e+00,1.0064312e+03,3.1698468e+00,2.6974309e+03,8.6573763e+00,0,nan,nan,nan,nan,909.63587,2.5448715e-03,651.34041,2.5976477e-03,-9.9534154e-02,2.9949190e-02
1411.0116653610112,2.6945125e+03,8.6645851e+00,3.4653728e-03,132158,909.63370,651.33935,2.2113486e+03,7.1381636e+00,1.0096614e+03,3.1722696e+00,2.6945125e+03,8.6645851e+00,0,nan,nan,nan,nan,909.63370,2.5529272e-03,651.33935,2.5965848e-03,-9.8994955e-02,3.2879051e-02
1411.0130542854217,2.6889614e+03,8.6481209e+00,3.4654089e-03,132159,909.63672,651.33911,2.2069771e+03,7.1245995e+00,1.0045413e+03,3.1690629e+00,2.6889614e+03,8.6481209e+00,0,nan,nan,nan,nan,909.63672,2.5470685e-03,651.33911,2.6065074e-03,-1.0122301e-01,2.9541895e-02
1411.0144432096001,2.6985828e+03,8.6542912e+00,3.4654448e-03,132160,909.63153,651.34159,2.2135105e+03,7.1296825e+00,1.0053955e+03,3.1712658e+00,2.6985828e+03,8.6542912e+00,0,nan,nan,nan,nan,909.63153,2.5390158e-03,651.34159,2.5947231e-03,-9.9990092e-02,3.4815565e-02
1411.0158321337785,2.7090964e+03,8.6679354e+00,3.4654806e-03,132161,909.63205,651.33599,2.2211069e+03,7.1409230e+00,1.0030138e+03,3.1757281e+00,2.7090964e+03,8.6679354e+00,0,nan,nan,nan,nan,909.63205,2.5445987e-03,651.33599,2.5969436e-03,-9.8697811e-02,2.7386060e-02
1411.017221058189,2.7035591e+03,8.6546354e+00,3.4655167e-03,132162,909.63311,651.33643,2.2169502e+03,7.1299667e+00,1.0009996e+03,3.1669836e+00,2.7035591e+03,8.6546354e+00,0,nan,nan,nan,nan,909.63311,2.5381164e-03,651.33643,2.5949266e-03,-9.8238602e-02,2.8432567e-02
1411.0186099823668,2.7035352e+03,8.6568737e+00,3.4655526e-03,132163,909.63086,651.34394,2.2191367e+03,7.1318102e+00,9.9783423e+02,3.1643605e+00,2.7035352e+03,8.6568737e+00,0,nan,nan,nan,nan,909.63086,2.5327492e-03,651.34394,2.5906127e-03,-9.9724002e-02,3.7974738e-02
1411.0199989065452,2.7051160e+03,8.6543293e+00,3.4655884e-03,132164,909.63132,651.33517,2.2192666e+03,7.1297140e+00,9.9916779e+02,3.1650152e+00,2.7051160e+03,8.6543293e+00,0,nan,nan,nan,nan,909.63132,2.5410007e-03,651.33517,2.5887697e-03,-1.0172254e-01,2.8834494e-02
1411.0213878307236,2.6966453e+03,8.6591311e+00,3.4656243e-03,132165,909.63864,651.34696,2.2123193e+03,7.1336703e+00,1.0068131e+03,3.1744549e+00,2.6966453e+03,8.6591311e+00,0,nan,nan,nan,nan,909.63864,2.5427192e-03,651.34696,2.5976398e-03,-9.9285141e-02,4.6476625e-02
1411.0227767551341,2.6777622e+03,8.6549158e+00,3.4656604e-03,132166,909.63970,651.34424,2.1980349e+03,7.1301975e+00,1.0028432e+03,3.1750209e+00,2.6777622e+03,8.6549158e+00,0,nan,nan,nan,nan,909.63970,2.5570830e-03,651.34424,2.6175363e-03,-9.8574072e-02,4.1893497e-02
1411.0241656793135,2.6995642e+03,8.6511202e+00,3.4656962e-03,132167,909.63935,651.33925,2.2121313e+03,7.1270700e+00,1.0003680e+03,3.1635156e+00,2.6995642e+03,8.6511202e+00,0,nan,nan,nan,nan,909.63935,2.5457777e-03,651.33925,2.6040131e-03,-1.0040627e-01,3.0282682e-02
1411.0255546034925,2.7142175e+03,8.6663427e+00,3.4657321e-03,132168,909.64150,651.34828,2.2267893e+03,7.1396112e+00,1.0052516e+03,3.1686263e+00,2.7142175e+03,8.6663427e+00,0,nan,nan,nan,nan,909.64150,2.5329529e-03,651.34828,2.5867275e-03,-9.7342029e-02,3.9485816e-02
1411.0269435276703,2.7065144e+03,8.6598005e+00,3.4657679e-03,132169,909.63433,651.33540,2.2198125e+03,7.1342211e+00,1.0025251e+03,3.1710198e+00,2.7065144e+03,8.6598005e+00,0,nan,nan,nan,nan,909.63433,2.5387143e-03,651.33540,2.5876458e-03,-1.0073040e-01,3.2240957e-02
1411.028332451848,2.6878154e+03,8.6557531e+00,3.4658038e-03,132170,909.63609,651.34220,2.2055776e+03,7.1308875e+00,1.0063711e+03,3.1742227e+00,2.6878154e+03,8.6557531e+00,0,nan,nan,nan,nan,909.63609,2.5530264e-03,651.34220,2.6034433e-03,-9.9431351e-02,3.7988268e-02
1411.0297213762592,2.6881777e+03,8.6624813e+00,3.4658399e-03,132171,909.64113,651.34187,2.2070176e+03,7.1364303e+00,1.0066486e+03,3.1710882e+00,2.6881777e+03,8.6624813e+00,0,nan,nan,nan,nan,909.64113,2.5558162e-03,651.34187,2.6039938e-03,-1.0047802e-01,3.5168961e-02
1411.0311103004376,2.6984575e+03,8.6583872e+00,3.4658758e-03,132172,909.63651,651.32958,2.2106450e+03,7.1330576e+00,1.0046488e+03,3.1786001e+00,2.6984575e+03,8.6583872e+00,0,nan,nan,nan,nan,909.63651,2.5459323e-03,651.32958,2.6067842e-03,-1.0015684e-01,1.8078275e-02
1411.0324992246153,2.7136655e+03,8.6574945e+00,3.4659116e-03,132173,909.63173,651.35510,2.2234277e+03,7.1323223e+00,1.0015544e+03,3.1630642e+00,2.7136655e+03,8.6574945e+00,0,nan,nan,nan,nan,909.63173,2.5346682e-03,651.35510,2.5812401e-03,-9.9262729e-02,5.1037431e-02
1411.0338881487937,2.6962078e+03,8.6586132e+00,3.4659475e-03,132174,909.63128,651.34012,2.2115063e+03,7.1332436e+00,1.0022091e+03,3.1760876e+00,2.6962078e+03,8.6586132e+00,0,nan,nan,nan,nan,909.63128,2.5465998e-03,651.34012,2.6058899e-03,-9.8509088e-02,3.1539589e-02
1411.0352770729721,2.6771748e+03,8.6393566e+00,3.4659833e-03,132175,909.63470,651.32873,2.1898340e+03,7.1173787e+00,1.0091615e+03,3.1754467e+00,2.6771748e+03,8.6393566e+00,0,nan,nan,nan,nan,909.63470,2.5616654e-03,651.32873,2.6272500e-03,-1.0298537e-01,1.4462623e-02
1411.0366659971498,2.7062920e+03,8.6569757e+00,3.4660192e-03,132176,909.63486,651.33919,2.2202524e+03,7.1318946e+00,9.9937372e+02,3.1616490e+00,2.7062920e+03,8.6569757e+00,0,nan,nan,nan,nan,909.63486,2.5381574e-03,651.33919,2.5944570e-03,-1.0034388e-01,3.0477602e-02
1411.0380549213285,2.6851760e+03,8.6435432e+00,3.4660550e-03,132177,909.63609,651.34243,2.2024963e+03,7.1208286e+00,1.0051104e+03,3.1700292e+00,2.6851760e+03,8.6435432e+00,0,nan,nan,nan,nan,909.63609,2.5551619e-03,651.34243,2.6056925e-03,-9.6368209e-02,3.9710369e-02
1411.0394438455069,2.6933374e+03,8.6571264e+00,3.4660909e-03,132178,909.63549,651.34078,2.2081084e+03,7.1320186e+00,1.0031594e+03,3.1664536e+00,2.6933374e+03,8.6571264e+00,0,nan,nan,nan,nan,909.63549,2.5481374e-03,651.34078,2.6084313e-03,-1.0041261e-01,3.6486134e-02
1411.0408327699174,2.6965908e+03,8.6519480e+00,3.4661270e-03,132179,909.63599,651.33029,2.2131467e+03,7.1277523e+00,1.0030825e+03,3.1658120e+00,2.6965908e+03,8.6519480e+00,0,nan,nan,nan,nan,909.63599,2.5404105e-03,651.33029,2.6002540e-03,-1.0165186e-01,1.9980142e-02
1411.0422216940958,2.6880557e+03,8.6546478e+00,3.4661628e-03,132180,909.63361,651.35478,2.2048389e+03,7.1299767e+00,1.0071755e+03,3.1732581e+00,2.6880557e+03,8.6546478e+00,0,nan,nan,nan,nan,909.63361,2.5564292e-03,651.35478,2.6037570e-03,-9.7066589e-02,5.3600453e-02
