time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2136.335330272142,0.9798844456672668,0.0018703973619267344,130877,0.97988445,1.0108942,0.0018703974,4096,0,1042.0723876953125,890.5325927734375,132.38,212.21,1.0104153,1.0109714
2136.3422746898673,0.9782691597938538,0.0018703973619267344,130878,0.97826916,1.0094473,0.0018703974,4096,0,1042.0732421875,890.53466796875,50.01,208.05,1.0085361,1.0088774
2136.349219107344,0.9737628102302551,0.0018703973619267344,130879,0.9737628,1.0050112,0.0018703974,6144,0,1042.0728759765625,890.5294189453125,106.56,261.36,1.0063758,1.0041686
2136.3561635248184,0.9763871431350708,0.0018703973619267344,130880,0.97638714,1.0079293,0.0018703974,4096,0,1042.07177734375,890.5374755859375,71.14,189.49,1.0047767,1.0093608
2136.3631079422944,0.9735164046287537,0.0018703973619267344,130881,0.9735164,1.0051703,0.0018703974,4096,0,1042.068603515625,890.5319213867188,150.16,232.9,1.0047884,1.006426
2136.3700523597704,0.9712771773338318,0.0018703973619267344,130882,0.9712772,1.0030576,0.0018703974,4096,0,1042.0731201171875,890.5324096679688,56.08,279.84,1.003437,1.0022774
2136.376996777247,0.9719545841217041,0.0018703973619267344,130883,0.9719546,1.0039519,0.0018703974,4096,0,1042.074462890625,890.5386962890625,71.22,247.95,1.0027803,1.0022577
2136.383941194433,0.9703173041343689,0.0018703973619267344,130884,0.9703173,1.0024506,0.0018703974,4096,0,1042.0731201171875,890.5361938476562,89.01,201.33,1.002706,0.9984366
2136.3908856113703,0.9687460064888,0.0018703973619267344,130885,0.968746,1.001012,0.0018703974,4096,0,1042.0716552734375,890.5299682617188,151.03,229.58,1.0020088,1.0020874
2136.3978300283075,0.9666450023651123,0.0018703973619267344,130886,0.966645,0.99902064,0.0018703974,4096,0,1042.0731201171875,890.531494140625,133.24,250.27,1.0007341,0.99773026
2136.4047744452473,0.9692132472991943,0.0018703973619267344,130887,0.96921325,1.0018501,0.0018703974,4096,0,1042.0714111328125,890.5364990234375,116.21,279.03,1.0005529,1.0014893
2136.4117188621844,0.9701031446456909,0.0018703973619267344,130888,0.97010314,1.0029405,0.0018703974,4096,0,1042.0732421875,890.535400390625,43.55,274.77,1.0017985,1.0039132
2136.4186632791216,0.9686086773872375,0.0018703973619267344,130889,0.9686087,1.0015608,0.0018703974,4096,0,1042.071533203125,890.5357666015625,185.71,200.54,1.001423,1.0000678
2136.425607695771,0.9663922190666199,0.0018703973619267344,130890,0.9663922,0.999429,0.0018703974,4096,0,1042.0723876953125,890.52978515625,121.44,241.8,1.0010363,0.99901086
2136.432552112172,0.9680013060569763,0.0018703973619267344,130891,0.9680013,1.0012482,0.0018703974,4096,0,1042.0732421875,890.5377197265625,62.97,206.6,1.0007159,0.9994703
2136.439496528573,0.9672816395759583,0.0018703973619267344,130892,0.96728164,1.000654,0.0018703974,4096,0,1042.072509765625,890.535400390625,125.46,246.75,1.0001,1.0008599
2136.4464409449733,0.9663999080657959,0.0018703973619267344,130893,0.9663999,0.99988663,0.0018703974,4096,0,1042.0693359375,890.5291748046875,64.51,281.53,1.0020219,0.9998645
2136.4533853613734,0.966946005821228,0.0018703973619267344,130894,0.966946,1.0005913,0.0018703974,4096,0,1042.073974609375,890.5335693359375,204.92,193.49,1.000528,1.003282
